block_number,timestamp,route_id,input_amount_weth,hop1_output,hop2_output,final_output_weth,gross_profit_before_price_impact_weth,price_impact_cost_weth,gross_profit_weth,gas_units_assumption,effective_gas_price,gas_cost_weth,net_profit_weth,profitable_after_gas,data_status,chain_id,effective_gas_price_gwei,error,final_output_raw,gas_cost_weth_high,gas_cost_weth_low,gas_cost_weth_median,gas_units_high,gas_units_low,gas_units_median,gas_value_class,hop1_output_raw,hop1_pair_address,hop2_output_raw,hop2_pair_address,hop3_pair_address,input_amount_raw,net_profit_weth_high,net_profit_weth_low,net_profit_weth_median,priority_fee_per_gas_proxy,profitable_after_gas_high,profitable_after_gas_low,profitable_after_gas_median,profitable_before_gas
25545594,2026-07-16T13:41:47Z,WETH_USDT_USDC_WETH,0.01,18.791342000000000000,18.759117000000000000,0.009937420820572355,-0.000062420380522178,0.000000158798905467,-0.000062579179427645,207350,875990660,0.000181636663351000,-0.000244215842778645,false,complete,1,0.875990660,,9937420820572355,0.000369632142902940,0.000142380893904420,0.000181636663351000,421959,162537,207350,proxy_from_receipt_quantiles_and_block_base_fee,18791342,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,18759117,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,10000000000000000,-0.000432211322330585,-0.000204960073332065,-0.000244215842778645,702972348,false,false,false,false
25545594,2026-07-16T13:41:47Z,WETH_USDT_USDC_WETH,0.05,93.955755000000000000,93.790416000000000000,0.049683943246345084,-0.000312101902610892,0.000003954851044024,-0.000316056753654916,207350,875990660,0.000181636663351000,-0.000497693417005916,false,complete,1,0.875990660,,49683943246345084,0.000369632142902940,0.000142380893904420,0.000181636663351000,421959,162537,207350,proxy_from_receipt_quantiles_and_block_base_fee,93955755,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,93790416,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,50000000000000000,-0.000685688896557856,-0.000458437647559336,-0.000497693417005916,702972348,false,false,false,false
25545594,2026-07-16T13:41:47Z,WETH_USDT_USDC_WETH,0.1,187.909119000000000000,187.567897000000000000,0.099359978012190716,-0.000624203805221783,0.000015818182587501,-0.000640021987809284,207350,875990660,0.000181636663351000,-0.000821658651160284,false,complete,1,0.875990660,,99359978012190716,0.000369632142902940,0.000142380893904420,0.000181636663351000,421959,162537,207350,proxy_from_receipt_quantiles_and_block_base_fee,187909119,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,187567897,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,100000000000000000,-0.001009654130712224,-0.000782402881713704,-0.000821658651160284,702972348,false,false,false,false
25545594,2026-07-16T13:41:47Z,WETH_USDT_USDC_WETH,0.5,939.449977000000000000,937.322449000000000000,0.496483800099905600,-0.003121019026108915,0.000395180873985485,-0.003516199900094400,207350,875990660,0.000181636663351000,-0.003697836563445400,false,complete,1,0.875990660,,496483800099905600,0.000369632142902940,0.000142380893904420,0.000181636663351000,421959,162537,207350,proxy_from_receipt_quantiles_and_block_base_fee,939449977,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,937322449,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,500000000000000000,-0.003885832042997340,-0.003658580793998820,-0.003697836563445400,702972348,false,false,false,false
25545594,2026-07-16T13:41:47Z,WETH_USDT_USDC_WETH,1,1878.660955000000000000,1873.353893000000000000,0.992178496512153987,-0.006242038052217831,0.001579465435628182,-0.007821503487846013,207350,875990660,0.000181636663351000,-0.008003140151197013,false,complete,1,0.875990660,,992178496512153987,0.000369632142902940,0.000142380893904420,0.000181636663351000,421959,162537,207350,proxy_from_receipt_quantiles_and_block_base_fee,1878660955,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,1873353893,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1000000000000000000,-0.008191135630748953,-0.007963884381750433,-0.008003140151197013,702972348,false,false,false,false
25545595,2026-07-16T13:41:59Z,WETH_USDC_USDT_WETH,0.01,18.764075000000000000,18.683279000000000000,0.009882877468358680,-0.000116965107997295,0.000000157423644025,-0.000117122531641320,207350,859475107,0.000178212163436450,-0.000295334695077770,false,complete,1,0.859475107,,9882877468358680,0.000362663256674613,0.000139696505466459,0.000178212163436450,421959,162537,207350,proxy_from_receipt_quantiles_and_block_base_fee,18764075,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,18683279,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,10000000000000000,-0.000479785788315933,-0.000256819037107779,-0.000295334695077770,702972348,false,false,false,false
25545595,2026-07-16T13:41:59Z,WETH_USDC_USDT_WETH,0.05,93.819577000000000000,93.411411000000000000,0.049411252444562809,-0.000584825539986476,0.000003922015450715,-0.000588747555437191,207350,859475107,0.000178212163436450,-0.000766959718873641,false,complete,1,0.859475107,,49411252444562809,0.000362663256674613,0.000139696505466459,0.000178212163436450,421959,162537,207350,proxy_from_receipt_quantiles_and_block_base_fee,93819577,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,93411411,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,50000000000000000,-0.000951410812111804,-0.000728444060903650,-0.000766959718873641,702972348,false,false,false,false
25545595,2026-07-16T13:41:59Z,WETH_USDC_USDT_WETH,0.1,187.637153000000000000,186.810353000000000000,0.098814663213063493,-0.001169651079972953,0.000015685706963554,-0.001185336786936507,207350,859475107,0.000178212163436450,-0.001363548950372957,false,complete,1,0.859475107,,98814663213063493,0.000362663256674613,0.000139696505466459,0.000178212163436450,421959,162537,207350,proxy_from_receipt_quantiles_and_block_base_fee,187637153,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,186810353,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,100000000000000000,-0.001548000043611120,-0.001325033292402966,-0.001363548950372957,702972348,false,false,false,false
25545595,2026-07-16T13:41:59Z,WETH_USDC_USDT_WETH,0.5,938.105703000000000000,933.553302000000000000,0.493759871600947490,-0.005848255399864764,0.000391872999187746,-0.006240128399052510,207350,859475107,0.000178212163436450,-0.006418340562488960,false,complete,1,0.859475107,,493759871600947490,0.000362663256674613,0.000139696505466459,0.000178212163436450,421959,162537,207350,proxy_from_receipt_quantiles_and_block_base_fee,938105703,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,933553302,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,500000000000000000,-0.006602791655727123,-0.006379824904518969,-0.006418340562488960,702972348,false,false,false,false
25545595,2026-07-16T13:41:59Z,WETH_USDC_USDT_WETH,1,1876.011280000000000000,1865.861926000000000000,0.986737241344159000,-0.011696510799729529,0.001566247856111471,-0.013262758655841000,207350,859475107,0.000178212163436450,-0.013440970819277450,false,complete,1,0.859475107,,986737241344159000,0.000362663256674613,0.000139696505466459,0.000178212163436450,421959,162537,207350,proxy_from_receipt_quantiles_and_block_base_fee,1876011280,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1865861926,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,1000000000000000000,-0.013625421912515613,-0.013402455161307459,-0.013440970819277450,702972348,false,false,false,false
25545595,2026-07-16T13:41:59Z,WETH_USDT_USDC_WETH,0.01,18.791342000000000000,18.759117000000000000,0.009937420820572355,-0.000062420380522178,0.000000158798905467,-0.000062579179427645,207350,859475107,0.000178212163436450,-0.000240791342864095,false,complete,1,0.859475107,,9937420820572355,0.000362663256674613,0.000139696505466459,0.000178212163436450,421959,162537,207350,proxy_from_receipt_quantiles_and_block_base_fee,18791342,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,18759117,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,10000000000000000,-0.000425242436102258,-0.000202275684894104,-0.000240791342864095,702972348,false,false,false,false
25545595,2026-07-16T13:41:59Z,WETH_USDT_USDC_WETH,0.05,93.955755000000000000,93.790416000000000000,0.049683943246345084,-0.000312101902610892,0.000003954851044024,-0.000316056753654916,207350,859475107,0.000178212163436450,-0.000494268917091366,false,complete,1,0.859475107,,49683943246345084,0.000362663256674613,0.000139696505466459,0.000178212163436450,421959,162537,207350,proxy_from_receipt_quantiles_and_block_base_fee,93955755,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,93790416,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,50000000000000000,-0.000678720010329529,-0.000455753259121375,-0.000494268917091366,702972348,false,false,false,false
25545595,2026-07-16T13:41:59Z,WETH_USDT_USDC_WETH,0.1,187.909119000000000000,187.567897000000000000,0.099359978012190716,-0.000624203805221783,0.000015818182587501,-0.000640021987809284,207350,859475107,0.000178212163436450,-0.000818234151245734,false,complete,1,0.859475107,,99359978012190716,0.000362663256674613,0.000139696505466459,0.000178212163436450,421959,162537,207350,proxy_from_receipt_quantiles_and_block_base_fee,187909119,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,187567897,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,100000000000000000,-0.001002685244483897,-0.000779718493275743,-0.000818234151245734,702972348,false,false,false,false
25545595,2026-07-16T13:41:59Z,WETH_USDT_USDC_WETH,0.5,939.449977000000000000,937.322449000000000000,0.496483800099905600,-0.003121019026108915,0.000395180873985485,-0.003516199900094400,207350,859475107,0.000178212163436450,-0.003694412063530850,false,complete,1,0.859475107,,496483800099905600,0.000362663256674613,0.000139696505466459,0.000178212163436450,421959,162537,207350,proxy_from_receipt_quantiles_and_block_base_fee,939449977,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,937322449,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,500000000000000000,-0.003878863156769013,-0.003655896405560859,-0.003694412063530850,702972348,false,false,false,false
25545595,2026-07-16T13:41:59Z,WETH_USDT_USDC_WETH,1,1878.660955000000000000,1873.353893000000000000,0.992178496512153987,-0.006242038052217831,0.001579465435628182,-0.007821503487846013,207350,859475107,0.000178212163436450,-0.007999715651282463,false,complete,1,0.859475107,,992178496512153987,0.000362663256674613,0.000139696505466459,0.000178212163436450,421959,162537,207350,proxy_from_receipt_quantiles_and_block_base_fee,1878660955,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,1873353893,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1000000000000000000,-0.008184166744520626,-0.007961199993312472,-0.007999715651282463,702972348,false,false,false,false
25545596,2026-07-16T13:42:11Z,WETH_USDC_USDT_WETH,0.01,18.764075000000000000,18.683279000000000000,0.009882877468358680,-0.000116965107997295,0.000000157423644025,-0.000117122531641320,207350,865596806,0.000179481497724100,-0.000296604029365420,false,complete,1,0.865596806,,9882877468358680,0.000365246362662954,0.000140691508056822,0.000179481497724100,421959,162537,207350,proxy_from_receipt_quantiles_and_block_base_fee,18764075,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,18683279,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,10000000000000000,-0.000482368894304274,-0.000257814039698142,-0.000296604029365420,702972348,false,false,false,false
25545596,2026-07-16T13:42:11Z,WETH_USDC_USDT_WETH,0.05,93.819577000000000000,93.411411000000000000,0.049411252444562809,-0.000584825539986476,0.000003922015450715,-0.000588747555437191,207350,865596806,0.000179481497724100,-0.000768229053161291,false,complete,1,0.865596806,,49411252444562809,0.000365246362662954,0.000140691508056822,0.000179481497724100,421959,162537,207350,proxy_from_receipt_quantiles_and_block_base_fee,93819577,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,93411411,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,50000000000000000,-0.000953993918100145,-0.000729439063494013,-0.000768229053161291,702972348,false,false,false,false
25545596,2026-07-16T13:42:11Z,WETH_USDC_USDT_WETH,0.1,187.637153000000000000,186.810353000000000000,0.098814663213063493,-0.001169651079972953,0.000015685706963554,-0.001185336786936507,207350,865596806,0.000179481497724100,-0.001364818284660607,false,complete,1,0.865596806,,98814663213063493,0.000365246362662954,0.000140691508056822,0.000179481497724100,421959,162537,207350,proxy_from_receipt_quantiles_and_block_base_fee,187637153,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,186810353,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,100000000000000000,-0.001550583149599461,-0.001326028294993329,-0.001364818284660607,702972348,false,false,false,false
25545596,2026-07-16T13:42:11Z,WETH_USDC_USDT_WETH,0.5,938.105703000000000000,933.553302000000000000,0.493759871600947490,-0.005848255399864764,0.000391872999187746,-0.006240128399052510,207350,865596806,0.000179481497724100,-0.006419609896776610,false,complete,1,0.865596806,,493759871600947490,0.000365246362662954,0.000140691508056822,0.000179481497724100,421959,162537,207350,proxy_from_receipt_quantiles_and_block_base_fee,938105703,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,933553302,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,500000000000000000,-0.006605374761715464,-0.006380819907109332,-0.006419609896776610,702972348,false,false,false,false
25545596,2026-07-16T13:42:11Z,WETH_USDC_USDT_WETH,1,1876.011280000000000000,1865.861926000000000000,0.986737241344159000,-0.011696510799729529,0.001566247856111471,-0.013262758655841000,207350,865596806,0.000179481497724100,-0.013442240153565100,false,complete,1,0.865596806,,986737241344159000,0.000365246362662954,0.000140691508056822,0.000179481497724100,421959,162537,207350,proxy_from_receipt_quantiles_and_block_base_fee,1876011280,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1865861926,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,1000000000000000000,-0.013628005018503954,-0.013403450163897822,-0.013442240153565100,702972348,false,false,false,false
25545596,2026-07-16T13:42:11Z,WETH_USDT_USDC_WETH,0.01,18.791342000000000000,18.759117000000000000,0.009937420820572355,-0.000062420380522178,0.000000158798905467,-0.000062579179427645,207350,865596806,0.000179481497724100,-0.000242060677151745,false,complete,1,0.865596806,,9937420820572355,0.000365246362662954,0.000140691508056822,0.000179481497724100,421959,162537,207350,proxy_from_receipt_quantiles_and_block_base_fee,18791342,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,18759117,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,10000000000000000,-0.000427825542090599,-0.000203270687484467,-0.000242060677151745,702972348,false,false,false,false
25545596,2026-07-16T13:42:11Z,WETH_USDT_USDC_WETH,0.05,93.955755000000000000,93.790416000000000000,0.049683943246345084,-0.000312101902610892,0.000003954851044024,-0.000316056753654916,207350,865596806,0.000179481497724100,-0.000495538251379016,false,complete,1,0.865596806,,49683943246345084,0.000365246362662954,0.000140691508056822,0.000179481497724100,421959,162537,207350,proxy_from_receipt_quantiles_and_block_base_fee,93955755,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,93790416,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,50000000000000000,-0.000681303116317870,-0.000456748261711738,-0.000495538251379016,702972348,false,false,false,false
25545596,2026-07-16T13:42:11Z,WETH_USDT_USDC_WETH,0.1,187.909119000000000000,187.567897000000000000,0.099359978012190716,-0.000624203805221783,0.000015818182587501,-0.000640021987809284,207350,865596806,0.000179481497724100,-0.000819503485533384,false,complete,1,0.865596806,,99359978012190716,0.000365246362662954,0.000140691508056822,0.000179481497724100,421959,162537,207350,proxy_from_receipt_quantiles_and_block_base_fee,187909119,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,187567897,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,100000000000000000,-0.001005268350472238,-0.000780713495866106,-0.000819503485533384,702972348,false,false,false,false
25545596,2026-07-16T13:42:11Z,WETH_USDT_USDC_WETH,0.5,939.449977000000000000,937.322449000000000000,0.496483800099905600,-0.003121019026108915,0.000395180873985485,-0.003516199900094400,207350,865596806,0.000179481497724100,-0.003695681397818500,false,complete,1,0.865596806,,496483800099905600,0.000365246362662954,0.000140691508056822,0.000179481497724100,421959,162537,207350,proxy_from_receipt_quantiles_and_block_base_fee,939449977,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,937322449,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,500000000000000000,-0.003881446262757354,-0.003656891408151222,-0.003695681397818500,702972348,false,false,false,false
25545596,2026-07-16T13:42:11Z,WETH_USDT_USDC_WETH,1,1878.660955000000000000,1873.353893000000000000,0.992178496512153987,-0.006242038052217831,0.001579465435628182,-0.007821503487846013,207350,865596806,0.000179481497724100,-0.008000984985570113,false,complete,1,0.865596806,,992178496512153987,0.000365246362662954,0.000140691508056822,0.000179481497724100,421959,162537,207350,proxy_from_receipt_quantiles_and_block_base_fee,1878660955,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,1873353893,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1000000000000000000,-0.008186749850508967,-0.007962194995902835,-0.008000984985570113,702972348,false,false,false,false
25545597,2026-07-16T13:42:23Z,WETH_USDC_USDT_WETH,0.01,18.764075000000000000,18.683279000000000000,0.009882877468358680,-0.000116965107997295,0.000000157423644025,-0.000117122531641320,207350,856979172,0.000177694631314200,-0.000294817162955520,false,complete,1,0.856979172,,9882877468358680,0.000361610074437948,0.000139290823679364,0.000177694631314200,421959,162537,207350,proxy_from_receipt_quantiles_and_block_base_fee,18764075,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,18683279,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,10000000000000000,-0.000478732606079268,-0.000256413355320684,-0.000294817162955520,702972348,false,false,false,false
25545597,2026-07-16T13:42:23Z,WETH_USDC_USDT_WETH,0.05,93.819577000000000000,93.411411000000000000,0.049411252444562809,-0.000584825539986476,0.000003922015450715,-0.000588747555437191,207350,856979172,0.000177694631314200,-0.000766442186751391,false,complete,1,0.856979172,,49411252444562809,0.000361610074437948,0.000139290823679364,0.000177694631314200,421959,162537,207350,proxy_from_receipt_quantiles_and_block_base_fee,93819577,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,93411411,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,50000000000000000,-0.000950357629875139,-0.000728038379116555,-0.000766442186751391,702972348,false,false,false,false
25545597,2026-07-16T13:42:23Z,WETH_USDC_USDT_WETH,0.1,187.637153000000000000,186.810353000000000000,0.098814663213063493,-0.001169651079972953,0.000015685706963554,-0.001185336786936507,207350,856979172,0.000177694631314200,-0.001363031418250707,false,complete,1,0.856979172,,98814663213063493,0.000361610074437948,0.000139290823679364,0.000177694631314200,421959,162537,207350,proxy_from_receipt_quantiles_and_block_base_fee,187637153,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,186810353,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,100000000000000000,-0.001546946861374455,-0.001324627610615871,-0.001363031418250707,702972348,false,false,false,false
25545597,2026-07-16T13:42:23Z,WETH_USDC_USDT_WETH,0.5,938.105703000000000000,933.553302000000000000,0.493759871600947490,-0.005848255399864764,0.000391872999187746,-0.006240128399052510,207350,856979172,0.000177694631314200,-0.006417823030366710,false,complete,1,0.856979172,,493759871600947490,0.000361610074437948,0.000139290823679364,0.000177694631314200,421959,162537,207350,proxy_from_receipt_quantiles_and_block_base_fee,938105703,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,933553302,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,500000000000000000,-0.006601738473490458,-0.006379419222731874,-0.006417823030366710,702972348,false,false,false,false
25545597,2026-07-16T13:42:23Z,WETH_USDC_USDT_WETH,1,1876.011280000000000000,1865.861926000000000000,0.986737241344159000,-0.011696510799729529,0.001566247856111471,-0.013262758655841000,207350,856979172,0.000177694631314200,-0.013440453287155200,false,complete,1,0.856979172,,986737241344159000,0.000361610074437948,0.000139290823679364,0.000177694631314200,421959,162537,207350,proxy_from_receipt_quantiles_and_block_base_fee,1876011280,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1865861926,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,1000000000000000000,-0.013624368730278948,-0.013402049479520364,-0.013440453287155200,702972348,false,false,false,false
25545597,2026-07-16T13:42:23Z,WETH_USDT_USDC_WETH,0.01,18.791342000000000000,18.759117000000000000,0.009937420820572355,-0.000062420380522178,0.000000158798905467,-0.000062579179427645,207350,856979172,0.000177694631314200,-0.000240273810741845,false,complete,1,0.856979172,,9937420820572355,0.000361610074437948,0.000139290823679364,0.000177694631314200,421959,162537,207350,proxy_from_receipt_quantiles_and_block_base_fee,18791342,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,18759117,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,10000000000000000,-0.000424189253865593,-0.000201870003107009,-0.000240273810741845,702972348,false,false,false,false
25545597,2026-07-16T13:42:23Z,WETH_USDT_USDC_WETH,0.05,93.955755000000000000,93.790416000000000000,0.049683943246345084,-0.000312101902610892,0.000003954851044024,-0.000316056753654916,207350,856979172,0.000177694631314200,-0.000493751384969116,false,complete,1,0.856979172,,49683943246345084,0.000361610074437948,0.000139290823679364,0.000177694631314200,421959,162537,207350,proxy_from_receipt_quantiles_and_block_base_fee,93955755,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,93790416,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,50000000000000000,-0.000677666828092864,-0.000455347577334280,-0.000493751384969116,702972348,false,false,false,false
25545597,2026-07-16T13:42:23Z,WETH_USDT_USDC_WETH,0.1,187.909119000000000000,187.567897000000000000,0.099359978012190716,-0.000624203805221783,0.000015818182587501,-0.000640021987809284,207350,856979172,0.000177694631314200,-0.000817716619123484,false,complete,1,0.856979172,,99359978012190716,0.000361610074437948,0.000139290823679364,0.000177694631314200,421959,162537,207350,proxy_from_receipt_quantiles_and_block_base_fee,187909119,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,187567897,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,100000000000000000,-0.001001632062247232,-0.000779312811488648,-0.000817716619123484,702972348,false,false,false,false
25545597,2026-07-16T13:42:23Z,WETH_USDT_USDC_WETH,0.5,939.449977000000000000,937.322449000000000000,0.496483800099905600,-0.003121019026108915,0.000395180873985485,-0.003516199900094400,207350,856979172,0.000177694631314200,-0.003693894531408600,false,complete,1,0.856979172,,496483800099905600,0.000361610074437948,0.000139290823679364,0.000177694631314200,421959,162537,207350,proxy_from_receipt_quantiles_and_block_base_fee,939449977,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,937322449,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,500000000000000000,-0.003877809974532348,-0.003655490723773764,-0.003693894531408600,702972348,false,false,false,false
25545597,2026-07-16T13:42:23Z,WETH_USDT_USDC_WETH,1,1878.660955000000000000,1873.353893000000000000,0.992178496512153987,-0.006242038052217831,0.001579465435628182,-0.007821503487846013,207350,856979172,0.000177694631314200,-0.007999198119160213,false,complete,1,0.856979172,,992178496512153987,0.000361610074437948,0.000139290823679364,0.000177694631314200,421959,162537,207350,proxy_from_receipt_quantiles_and_block_base_fee,1878660955,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,1873353893,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1000000000000000000,-0.008183113562283961,-0.007960794311525377,-0.007999198119160213,702972348,false,false,false,false
25545598,2026-07-16T13:42:35Z,WETH_USDC_USDT_WETH,0.01,18.764075000000000000,18.683279000000000000,0.009882877468358680,-0.000116965107997295,0.000000157423644025,-0.000117122531641320,207350,845677345,0.000175351197485750,-0.000292473729127070,false,complete,1,0.845677345,,9882877468358680,0.000356841166818855,0.000137453858624265,0.000175351197485750,421959,162537,207350,proxy_from_receipt_quantiles_and_block_base_fee,18764075,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,18683279,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,10000000000000000,-0.000473963698460175,-0.000254576390265585,-0.000292473729127070,702972348,false,false,false,false
25545598,2026-07-16T13:42:35Z,WETH_USDC_USDT_WETH,0.05,93.819577000000000000,93.411411000000000000,0.049411252444562809,-0.000584825539986476,0.000003922015450715,-0.000588747555437191,207350,845677345,0.000175351197485750,-0.000764098752922941,false,complete,1,0.845677345,,49411252444562809,0.000356841166818855,0.000137453858624265,0.000175351197485750,421959,162537,207350,proxy_from_receipt_quantiles_and_block_base_fee,93819577,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,93411411,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,50000000000000000,-0.000945588722256046,-0.000726201414061456,-0.000764098752922941,702972348,false,false,false,false
25545598,2026-07-16T13:42:35Z,WETH_USDC_USDT_WETH,0.1,187.637153000000000000,186.810353000000000000,0.098814663213063493,-0.001169651079972953,0.000015685706963554,-0.001185336786936507,207350,845677345,0.000175351197485750,-0.001360687984422257,false,complete,1,0.845677345,,98814663213063493,0.000356841166818855,0.000137453858624265,0.000175351197485750,421959,162537,207350,proxy_from_receipt_quantiles_and_block_base_fee,187637153,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,186810353,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,100000000000000000,-0.001542177953755362,-0.001322790645560772,-0.001360687984422257,702972348,false,false,false,false
